latitude	longitude	time
22.430118440199678	104.18994504209253	26.986352037493987
21.5139509245581	101.10981158318296	29.341089486470025
20.49547414983728	102.00031822490723	14.192339542777916
22.5511990880757	101.43207479095437	14.30340125851194
21.787597290712004	101.6493167213396	18.381062542152762
21.86938750579521	101.54202456964106	25.76209381397325
21.50391890810126	103.09276736662355	16.073572660323748
21.987032964377615	101.76454775180831	14.888357311159979
21.55308163644682	101.725726417261	28.24291956412864
20.953313501380773	100.13942960089359	13.889422336388549
23.80282015831679	103.13795620486337	19.212539745469144
20.811083906193925	100.12065839956279	29.154087020976704
22.896131394416958	103.45888996906845	16.278670536714827
21.267815625951457	101.06372770404982	25.181717394196653
21.738674884378486	101.74336510151812	24.153102622652625
23.266536067690865	103.32307112183345	22.512529429707115
23.16633052626282	101.84495961051242	30.881058075937517
22.749004632572987	102.97770896222804	30.02254182573043
22.270301191252397	101.89077837797372	20.376728476890833
19.221364340755386	102.13133152471386	19.859764208080435
20.90055412883348	100.07215103691719	17.868031142454612
21.72703853111247	101.72928878377476	13.453032495927488
21.691819597606788	101.61440755707311	16.482110437049727
21.677003982124575	101.27487248461732	18.07063916969375
22.531282416275015	104.18392534551121	20.283530016251717
23.553133468874965	103.66077633674382	20.09710439721951
22.16988437683707	102.3318032128236	16.810813730678234
21.469953705922954	100.9923790271425	25.801647950348382
21.535629921708054	101.90540059984069	23.7422668705577
21.672789237847034	101.92299060936581	20.652489188605188
22.474871631777667	103.27489618279141	27.420319944562436
22.831929727516886	101.71879793484388	23.245197690406684
20.80686679852513	100.88317669351349	28.53674298346965
22.99862162167581	102.13949374931711	13.395397787049006
22.125560004922434	101.5266196508384	16.908643370149292
22.672337661799368	101.66189778864572	29.819881126416817
22.03529387674866	101.98619553689959	25.26250122582391
22.447961040993615	102.13692561074349	19.919297725366334
21.61236526779635	101.49604022459131	26.66813598533645
22.066897868825084	102.10707833674623	16.882726103880543
21.856352466269346	102.13179688340871	21.398605627773634
21.55654675736455	101.54353978524601	14.37142243712887
21.48884089671171	101.23115049021355	23.239325715921268
22.32362755283099	101.52487109876282	19.38391371196542
24.605268296907365	104.64805795223194	17.93552723150421
21.913935409919937	101.5206219374843	18.754161871710494
21.728908088924296	102.3521479813303	23.727654067993
23.189065333621325	104.24330971540572	22.70217077263385
23.162894694995746	101.29748116669984	16.79237050189394
21.668580393841697	101.46139240764094	26.944584189752874
23.27385431371019	103.65109703559972	17.72195493558786
23.977605753337276	104.78383819905127	19.912662895947335
21.88125385890412	101.97070751256203	23.084491680768735
21.57611335974595	101.5350923852383	15.144759699870292
21.2414118187777	100.82733725832502	16.54064510701639
23.82929739726957	105.09499762975588	18.305909289717675
21.402907338249747	101.4204224679475	21.679614595635456
20.33602038530682	101.80211695251819	35.24991190198389
22.41044614194721	103.19453914323356	23.420782089239054
22.60485489628153	101.69204339058363	15.3492037206168
23.19321710789575	108.72076619693128	19.90708706353459
22.496376130908477	102.31407837484078	17.50012200319935
21.374263928488183	101.32633229640227	24.117861633615803
21.305220513843175	105.14932926318396	15.987932423540599
22.593662519105287	101.62456712881219	17.401410721875123
21.87814015909106	101.89733094631997	21.46727191452959
22.538911182401183	102.85608329680436	19.81599673310822
21.017197285751536	101.18183140285305	21.026689276110062
22.533819356961178	102.378945596935	19.6664939815075
24.044782333497658	104.87598702315383	23.86904842447396
23.477269180300198	103.5502468137612	17.25754484104438
24.639373620600093	105.71214783223718	18.492306304878866
21.762537255568382	101.86801768416471	30.311373412926855
22.18720653182173	101.96706100514368	22.566643132989725
22.69373612081637	103.05190654542774	22.742111905695367
24.311283071247832	102.21572903054768	17.119049917159117
21.637358580802722	101.70605521220276	11.984832596876998
22.813171804960607	102.44999916695824	17.54455721387353
22.03384797439253	100.96806024674586	22.316414781927023
23.90150687865158	105.2861734921852	14.128544658586918
21.896237125160535	101.87419692957168	25.48500929527978
21.597537919744173	100.48128811440951	30.604466481478795
22.754347468298164	102.68087494620315	16.99816848460003
18.810623959123763	102.3538550927339	19.34346269105606
21.582612141905813	101.8293516096139	34.26290842202155
22.471861276048244	103.89550818564597	25.27859022896004
20.46063602185177	102.3430649083405	32.58104676689186
21.66645784936955	101.74821182320728	23.667651194233116
21.198476831316103	102.93790163005733	19.49714947289783
21.924310783354603	101.32037030460445	26.178646670546613
23.10992421764778	103.28369889595523	25.478248916486734
22.00193080192086	102.62448213787442	18.879493403164872
22.188716122770618	101.66476436441694	29.8878614144856
21.175272609031754	101.4923721546029	20.4776272970673
22.382384561230793	102.47109096076301	22.851887602276804
22.138643780320912	102.40798265863492	27.004106065374287
22.026838533191256	99.92489120619132	18.51177879621497
21.210299961403013	101.15034200399857	20.18747803094277
21.89845308609925	101.60452135584299	16.2833905882716
19.96152638079837	102.80838565028614	17.934838423268957
19.222987365335285	101.59967457327804	21.863870007758464
21.379462344124978	100.90952857120828	15.123085322611104
21.62263466198136	101.62087398333705	18.482899339889684
23.260812435877657	103.4925912258531	25.79702392068498
22.200628287470483	101.94573245992552	21.151962066717232
21.691003954471565	100.76403553718319	17.77606878789723
21.076948899445426	101.08153843547714	15.90969668068118
23.252754830253405	101.5625850782372	16.562548637186126
22.519203014571257	101.92197894832555	25.165137406093038
23.70612942094518	103.87613739024351	23.737794107170146
21.754899317115463	101.60633080064227	20.93656894336516
23.32247262752408	102.88241775698515	24.253389340646322
22.91837185715868	102.72264046121005	28.5186525926475
21.12465075322585	101.42923767800168	18.170110947303016
21.400435117330556	101.2548228658793	19.889633723345213
23.574725278897024	101.13847726722703	27.74712455235371
21.302630621381006	101.20730171051673	26.973883194159868
21.871092645283674	101.23658846628922	22.941240423019735
18.536186971693166	102.19687250751323	21.626316715559568
23.792546037531384	102.72139223577292	22.739539068462165
25.053469052065967	105.09221958569101	24.03469817044018
22.47812928848198	102.41033296127324	23.626234640724732
22.08386101729005	101.78938129872681	24.73332804514996
23.26444520703147	102.8272317012749	16.598335437534672
22.57659428589932	102.90703095871493	14.88482983702805
24.04572939304074	103.2985110970879	11.868731840165111
21.940120093852208	101.28545360029463	26.7754868755718
22.732225183669172	102.55296369413642	22.98708366004911
22.095967081170723	102.5402177139735	27.269739326817415
21.147314880385508	101.43401833666283	23.25231691632527
21.800742215044494	101.25748335847105	14.991543637027917
22.21888889918899	101.6969462139148	29.286685071428224
31.41291656095442	115.71348513908285	19.49971660449924
22.150846345768773	101.78803349158707	24.73369322384673
22.04542688421617	102.0404375839521	28.837959793967457
18.62507731530301	102.05002592475613	27.83234989584969
21.912325543116953	102.20823147604624	20.029787217047783
19.191014544168002	103.45159714913123	13.640549426105679
22.115686660062117	102.11000427985836	17.177319775843443
21.179775763140345	101.95340468163951	12.88574622531982
23.909157964955952	105.34549490217948	17.029160092896177
23.488589609533907	101.0753850332014	15.375293367822678
21.992824061024283	101.68323523424206	9.905165024810913
22.318962056636845	101.29074751719513	19.885044218216308
21.796350797346815	102.2947977490697	27.357368347999767
21.361900105482942	101.28254232403887	19.53375001073954
23.053858753576502	101.97153968800248	18.324768085978747
19.879792769169576	102.22291255407653	20.910791656085195
24.203167917719114	103.03677944874364	16.091390146893275
21.00074532880381	100.66872417988371	20.24610680701224
21.981169368782197	101.43199140721148	22.26663370719649
22.16184058574262	100.9213412982001	18.90508498244199
21.672874064827727	101.51313535321192	20.705529988555867
23.614443899925774	104.46421199003993	12.747304874163092
22.313900261291423	100.88698560434025	17.768616540654648
17.6932797536254	101.5350762925409	18.191617717666844
21.622187494071444	101.48601500067696	26.423974135143794
21.819216999623865	101.3165089529531	25.4275760698377
21.913562211066292	101.65206665577249	23.27130233888971
21.58046707455858	101.56095767386961	27.633282859063883
21.73196030510349	101.21829204875235	27.009368661344297
21.6787933507024	102.26825462586376	27.826983335361803
22.224004717778143	103.35941066539525	24.629048972058058
24.3031499866963	105.45427681233873	13.746430727175238
18.558163831424732	102.09370213254725	28.83357635771992
23.499037868114574	103.50004542262235	25.087586970910905
21.848285534254916	101.1755790869627	15.074022493688034
22.021067900952296	101.67932177409068	24.434527791933277
21.10199177371187	102.11640805446052	28.326918205647218
21.7607907351127	101.36901466827003	24.919548107915176
19.243012622732092	101.47296414764934	20.018714864812353
22.40670837999425	101.80445291491921	26.931353902432306
23.03216991864424	103.80353046724898	14.658808670297304
22.886969723662936	102.97989819937473	20.012637099851446
22.362889260943025	101.68191828851032	20.728231533980022
23.08832062973828	100.41410806824767	17.765483431484085
21.77890182987534	101.46893102009028	22.58948109032562
21.4686167093862	101.35521022673574	27.811342999412716
22.726068831853745	101.36430190902	16.377624388765014
21.982127378672146	101.46132308618691	20.29339337869743
21.604158904791916	101.2065842761164	19.091563279554634
22.79003375691317	102.63331713098027	21.652179119527517
23.137535135481553	102.47059440915102	33.250473964906064
18.966739367484873	102.39714145231235	24.49952455341537
21.598189958785145	103.34559355450165	18.547711543164354
21.876724422727612	101.77747521560408	27.940204699476396
22.656987010363153	102.71476074825419	16.712049136249504
24.142610480685445	106.1335030386857	19.545088560260353
22.88653952863653	102.63977798077423	27.992689545025684
22.0288711930455	102.5847106111454	17.217516618481994
20.68773557234811	100.20702015255156	16.138374154991197
22.1458077819891	102.66871546101576	20.161041455442273
21.330995329424713	101.43715974041957	19.865571770350442
21.826426248125937	101.77181660017449	21.07378092782622
20.923355689958303	100.80685373919735	14.743337376678767
20.454700833794806	98.66865308844342	12.095126172206463
21.50246075432411	101.45702627537145	10.793170361868832
23.151960886253786	102.17836911296561	11.603697340760334
24.060104990249627	104.85347958430965	15.805757670382008
21.146863410462956	101.68587701215685	20.395459111970325
21.714883220155553	101.3994413716783	17.012309866894128
22.889600829181216	103.40657674202303	19.08051812901013
23.407572747109587	103.23424683223634	16.865187643875714
23.18842030205717	102.22576415299957	30.773364811855515
23.148301952376844	103.07208444948806	21.98472774448146
21.40005605260844	101.57019794577552	16.82949450359638
21.922187576518827	101.81216740542921	24.392422975431515
21.121623899822566	101.23257509464447	21.916428590516205
21.686789299636295	101.1959294233001	16.648337669947267
25.08584115599738	101.26399163700215	11.211437970609808
22.03365286794187	101.87511798881017	14.039279019054078
23.687246116523177	103.45471006128966	17.313051002643192
22.316094507187007	102.18657343341583	10.936363858289212
23.822834467862428	102.42172727308976	30.041057975024387
23.039588717082946	101.18335872016227	16.349926635391
20.36539305963898	101.1294971289346	27.81467934193364
21.878860683036574	101.18450970015678	28.56860924839421
21.336304704265334	103.7626152608148	17.50054793859661
21.454879657756155	101.96250716178194	27.959964602492875
21.72171756366244	101.61605219436518	16.689151775732512
21.532308866265993	101.34453402529314	11.186393850330305
22.823038464130825	103.42245125524146	10.916758598560776
21.831004527238726	101.66894827602519	18.637250079997614
18.160331852527783	99.72978346020673	15.788685585684362
21.450681562614438	101.472513126323	27.329858315652814
24.521733065679012	103.42147076032637	31.322404808223098
19.719953765947707	102.73790959580138	24.41165275383179
22.966100296071513	104.47234888405204	12.603968760816173
22.918365286376925	104.96580750421066	17.755527064554656
22.973124450041666	101.64300998700178	14.891799086270439
22.33139185322397	102.21086271447724	15.683418612047092
21.69098497054425	101.3847820643925	18.498330180185604
23.768009466119175	102.87452642962755	32.48829038559532
18.736734450664716	102.29661039972788	21.283179778412347
21.27820131425509	101.66241156706343	17.244052076770714
17.353081598308943	100.35646261362079	19.805606339621363
21.600647559900263	101.09669326431886	18.56859771266781
24.404245999575842	104.64843873935867	17.32859991656983
21.760072479854582	101.77073001388729	17.979686537630926
21.932975997731706	101.95758468575023	19.38282751107525
22.487080785050818	102.74571567893143	19.27651541910987
22.591588581325638	104.27878751015889	16.543409388471105
23.749813898436926	103.21881764464051	29.68297279388989
21.855604141892755	101.26250468524326	18.01515766472386
22.947714586016144	102.49876785271368	13.556082947363365
22.2171193006157	102.37620130622763	20.83757166830705
22.524503019067566	101.02918649948204	23.441355234028265
20.300300956615917	103.48380267149315	20.023232055997397
21.69022452036857	101.73416449599645	17.86851785935609
21.785428715299577	101.59820892843511	14.73730246343706
21.44698837684364	101.41242790680488	32.363557264056055
22.383083752556836	102.34114110447265	18.685801397869454
18.72230603187161	102.18943406604278	23.548484040004723
21.655469970446905	101.68746610485435	31.693338758468258
24.276256098467588	101.29093688831608	17.354401861733095
21.760686726134693	104.5738217015538	23.447373738404707
21.472086284474862	101.79882950720307	16.13672354049899
21.516263868133212	101.6655337952272	15.392316927719975
20.67346701130528	100.94971041467502	23.004973039467245
21.330099995212663	101.03789015643366	20.017663087615404
22.928451950625206	102.52931359891222	18.702824050160302
21.587700537032468	101.20768048833618	22.182179762451483
20.93294481696939	100.65175390473827	15.448181304212909
22.036431283424477	102.04055260178485	14.015157113684182
21.934992132555085	101.73786951945488	19.518000464929514
22.20707856956946	100.87609073565702	15.056023885789614
23.66478843581224	101.54636902045064	30.0405110098948
21.55333426948821	101.54893683292195	28.873422129385176
21.525553369337775	101.60642099919596	31.047174570294317
21.540252698175312	101.17160125033676	26.497265753979633
22.515110218890552	101.52833500593347	25.28644787864016
21.49658970492592	101.62892085579678	13.455154127295714
23.610973830097556	105.83431464880098	35.89945339856837
22.15330228626652	100.23906482994258	25.961474245696223
21.571455887914748	101.37215667762645	17.03011920751746
22.680534239246363	102.437954120235	15.269715549124356
22.74695759673521	103.10734074971333	23.411674523194193
18.659968497367554	102.06839003185475	17.129349198115392
21.764259534978496	101.88299700039832	19.8898009239781
21.245896878400295	101.85605535291832	18.243531847556767
22.43875159989883	102.44559436340025	20.676892338885352
23.20858332391461	102.38186204140236	17.161706911480024
23.39566104879361	102.27944902644563	19.512737364138218
21.690276043597972	101.06012646827537	17.745188392039125
22.037029289745124	102.00620111055315	15.293300041908168
23.014144380202254	103.10928411495338	17.688936376726815
22.926645955621662	103.69241772337392	17.011937297786318
19.899641883038242	102.61208155964995	17.64804535969182
21.81765927792836	101.68593502556543	29.317932963427438
22.721818961826557	101.70509129697594	23.201767580202016
21.98079579875704	101.6873551221936	17.369593586462855
21.37667099388441	101.3921450464062	36.78084334921172
23.905092767367883	102.01059255988717	32.545185025641786
21.85102268997106	102.30316508634081	31.08660630038628
23.758976010598122	104.42846683871564	31.919745783248118
20.397721386239922	101.28495297632227	20.24993555983562
22.842389280728604	102.52829968889729	21.389566922921517
22.067675334456926	101.49640214977276	22.661634264893934
21.917835352813004	101.94405038514134	15.334387006498389
21.898581406056785	101.75357873617209	23.40758470767551
21.375878430199908	103.7487896324078	22.006786355791093
21.51727434949363	101.3195607044971	20.039097256450503
21.696133867015615	101.66752936849286	16.646112514981326
21.48895244139255	101.60338071184938	23.88232522514113
21.651822484736496	102.0175592333103	25.27594617429824
21.348482935965922	100.97468229670187	15.05690043265838
21.43491114188849	100.71647930374948	25.925086027790258
22.154197657436658	101.1636656552843	22.54700232135903
21.600670817368535	101.55654304352174	18.765999779503375
21.775697191961466	101.03579479315107	17.88276976555761
21.652326223060907	101.58997724912352	26.541294063169744
22.848255690284926	101.71354855988766	16.11431883183144
21.02671008412731	100.67391481109486	23.463545713197306
21.667624850059433	101.13340903440681	20.06553855873267
21.65042827195813	101.55777370101436	19.920800451792417
22.593589969819234	102.79263840967995	27.692337793381085
30.647529490036124	114.20526087482727	14.533892648429656
22.109009003715858	102.25622339350356	23.96851085847348
21.72231852095371	101.53001777400212	16.17525511289685
23.547862964135607	102.22961178845627	25.927290350795772
21.68809339106247	101.95328579495408	20.69674411340452
21.757860079062024	101.70860801566752	25.52366521214168
23.018275729619287	102.43113576557968	25.027879965483805
30.662948357424742	113.5421115486025	24.134014988190785
21.703600253039692	101.227454362713	24.70568752636933
22.797851781313643	101.0765434522625	22.88326326578482
22.04191119443888	101.5654673959742	20.645799714969115
23.103013346439752	103.40457191489821	32.96256672544814
21.71092658572654	101.48933470707236	19.35686378230696
22.096996271317074	102.91058638430012	22.82737620118087
21.823502690134983	101.37733693735308	24.917441396794686
22.520384912045028	102.47609891790646	27.161133507655848
23.544888210265324	103.55804451888858	21.35796808966913
21.524984175998057	101.51298269536842	26.68715127388151
22.64536834299597	101.13466100153481	21.231278054753005
22.43646020543243	102.83673941425931	23.348282261725842
21.616587658383654	101.85484425852232	16.70767194869282
21.364401782995586	101.38957063313255	20.91356308000053
